"LAMB,NZ,IMP,FRZ,SHLDR,WHL (ARM&BLD),LN&FAT,RAW",2.72,272.0
"LAMB,NZ,IMP,FRZ,SHLDR,WHL (ARM&BLD),LN,CKD,BRSD",2.85,285.0
"LAMB,NZ,IMP,FRZ,SHLDR,WHL (ARM&BLD),LN,RAW",1.35,135.0
"LAMB,VAR MEATS&BY-PRODUCTS,BRAIN,CKD,BRSD",1.45,145.0
"LAMB,VAR MEATS&BY-PRODUCTS,BRAIN,CKD,PAN-FRIED",2.73,273.0
"LAMB,VAR MEATS&BY-PRODUCTS,BRAIN,RAW",1.22,122.0
"LAMB,VAR MEATS&BY-PRODUCTS,HEART,CKD,BRSD",1.85,185.0
"LAMB,VAR MEATS&BY-PRODUCTS,HEART,RAW",1.22,122.0
"LAMB,VAR MEATS&BY-PRODUCTS,KIDNEYS,CKD,BRSD",1.37,137.0
"LAMB,VAR MEATS&BY-PRODUCTS,KIDNEYS,RAW",0.97,97.0
"LAMB,VAR MEATS&BY-PRODUCTS,LIVER,CKD,BRSD",2.20,220.0
"LAMB,VAR MEATS&BY-PRODUCTS,LIVER,CKD,PAN-FRIED",2.38,238.0
"LAMB,VAR MEATS&BY-PRODUCTS,LIVER,RAW",1.39,139.0
"LAMB,VAR MEATS&BY-PRODUCTS,LUNGS,CKD,BRSD",1.13,113.0
"LAMB,VAR MEATS&BY-PRODUCTS,LUNGS,RAW",0.95,95.0
"LAMB,VAR MEATS&BY-PRODUCTS,MECHANICALLY SEPARATED,RAW",2.76,276.0
"LAMB,VAR MEATS&BY-PRODUCTS,PANCREAS,CKD,BRSD",2.34,234.0
"LAMB,VAR MEATS&BY-PRODUCTS,PANCREAS,RAW",1.52,152.0
"LAMB,VAR MEATS&BY-PRODUCTS,SPLEEN,CKD,BRSD",1.56,156.0
"LAMB,VAR MEATS&BY-PRODUCTS,SPLEEN,RAW",1.01,101.0
"LAMB,VAR MEATS&BY-PRODUCTS,TONGUE,CKD,BRSD",2.75,275.0
"LAMB,VAR MEATS&BY-PRODUCTS,TONGUE,RAW",2.22,222.0
"LAMBS QUARTERS,CKD,BLD,DRND,W/SALT",0.32,32.0
"LAMBSQUARTERS,CKD,BLD,DRND,WO/SALT",0.32,32.0
"LAMBSQUARTERS,RAW",0.43,43.0
LARD,9.02,902.0
"LAS CAMPANAS BF&BEAN BURRITO,FRZ",2.60,260.0
"LEAN MAGIC 30,FL BR LN MGC30 BF&TRKY PTTY W/TNGY GLZ,CD 9114",1.41,141.0
"LEAN MAGIC 30,FLAME BRLD LEAN MAGIC 30 MEATLOAF,PROD CD 9117",1.46,146.0
"LEAN MAGIC 30,FLME BRLD LN MAGIC 30 SALISBURY STK,PR CD 9118",1.47,147.0
"LEAN MAGIC,FL BR BF FAJITA LN MAGIC WONDRBTS DIPR,PR CD 9974",1.81,181.0
"LEAN MAGIC,FL BR LEAN MAGIC MESQUITE BEEF PATTY,PROD CD 3873",1.94,194.0
"LEAN MAGIC,FLAME BRLD LEAN MAGIC MEATLOAF,PROD CD 3825",2.00,200.0
"LEAN MAGIC,FLAME BRLD LEAN MAGIC SALISBURY STK,PROD CD 3821",2.00,200.0
"LEAN MAGIC,FLAME BRLD LN MAGIC BEEF&ONION PATTY,PROD CD 9676",1.87,187.0
"LEAN MAGIC,FLAME BROILED LEAN MAGIC BEEF PATTY,PROD CD 3872",1.92,192.0
"LEAN POCKETS GLAZED CHICK SUPREME STUFFED SANDWICHES,FRZ",1.82,182.0
"LEAVENING AGENTS,BAKING PDR,DOUBLE-ACTING,NA AL SULFATE",0.53,53.0
"LEAVENING AGENTS,BAKING PDR,DOUBLE-ACTING,STRAIGHT PO4",0.51,51.0
"LEAVENING AGENTS,BAKING PDR,LOW-SODIUM",0.97,97.0
"LEAVENING AGENTS,BAKING SODA",0.00,0.0
"LEAVENING AGENTS,CRM OF TARTAR",2.58,258.0
"LEAVENING AGENTS,YEAST,BAKER'S,ACTIVE DRY",2.95,295.0
"LEAVENING AGENTS,YEAST,BAKER'S,COMPRESSED",1.05,105.0
"LEBANON BOLOGNA,BEEF",2.12,212.0
"LEEKS,(BULB&LOWER LEAF-PORTION),CKD,BLD,DRND,W/SALT",0.31,31.0
"LEEKS,(BULB&LOWER LEAF-PORTION),CKD,BLD,DRND,WO/SALT",0.31,31.0
"LEEKS,(BULB&LOWER LEAF-PORTION),RAW",0.61,61.0
"LEEKS,(BULB&LOWER-LEAF PORTION),FREEZE-DRIED",3.21,321.0
"LEMON GRASS (CITRONELLA),RAW",0.99,99.0
"LEMON JUC,CND OR BTLD",0.21,21.0
"LEMON JUC,FRZ,UNSWTND,SINGLE STRENGTH",0.22,22.0
"LEMON JUICE,RAW",0.25,25.0
"LEMON PEEL,RAW",0.47,47.0
"LEMONADE,FRZ CONC,PINK",1.81,181.0
"LEMONADE,FRZ CONC,PINK,PREP W/H2O",0.40,40.0
"LEMONADE,FRZ CONC,WHITE",1.81,181.0
"LEMONADE,FRZ CONC,WHITE,PREP W/H2O",0.40,40.0
"LEMONADE,LO CAL,W/ASPRT,PDR",3.32,332.0
"LEMONADE,LO CAL,W/ASPRT,PDR,PREP W/H2O",0.02,2.0
"LEMONADE,PDR,PREP W/H2O",0.39,39.0
"LEMONADE,POWDER",3.76,376.0
"LEMONADE-FLAVOR DRK,PDR",3.87,387.0
"LEMONADE-FLAVOR DRK,PDR,PREP W/H2O",0.42,42.0
"LEMONS,RAW,WITH PEEL",0.20,20.0
"LEMONS,RAW,WITHOUT PEEL",0.29,29.0
LENDER'S BAGEL SHOP BLUEBY BAGELS,2.59,259.0
LENDER'S BIG'N CRUSTY BLUEBY BAGEL,2.52,252.0
LENDER'S PREMIUM REFR BLUEBY BAGELS,2.58,258.0
"LENTILS,MATURE SEEDS,CKD,BLD,W/SALT",1.16,116.0
"LENTILS,MATURE SEEDS,CKD,BLD,WO/SALT",1.16,116.0
"LENTILS,MATURE SEEDS,RAW",3.38,338.0
"LENTILS,PINK,RAW",3.46,346.0
"LENTILS,SPROUTED,CKD,STIR-FRIED,W/SALT",1.01,101.0
"LENTILS,SPROUTED,CKD,STIR-FRIED,WO/SALT",1.01,101.0
"LENTILS,SPROUTED,RAW",1.06,106.0
"LETTUCE,BUTTERHEAD (INCL BOSTON&BIBB TYPES),RAW",0.13,13.0
"LETTUCE,COS OR ROMAINE,RAW",0.14,14.0
"LETTUCE,ICEBERG (INCL CRISPHEAD TYPES),RAW",0.12,12.0
"LETTUCE,LOOSELEAF,RAW",0.18,18.0
"LIBBY'S SPREADABLES RTS SNDWCH SALAD,CHICKEN,SHELF STABLE",1.45,145.0
"LIMA BNS,IMMAT SEEDS,CKD,BLD,DRND,W/SALT",1.23,123.0
"LIMA BNS,IMMAT SEEDS,CKD,BLD,DRND,WO/SALT",1.23,123.0
"LIMA BNS,IMMAT SEEDS,CND,NO SALT,SOL&LIQUIDS",0.71,71.0
"LIMA BNS,IMMAT SEEDS,FRZ,BABY,CKD,BLD,DRND,W/SALT",1.05,105.0
"LIMA BNS,IMMAT SEEDS,FRZ,BABY,CKD,BLD,DRND,WO/SALT",1.05,105.0
"LIMA BNS,IMMAT SEEDS,FRZ,BABY,UNPREP",1.32,132.0
"LIMA BNS,IMMAT SEEDS,FRZ,FORDHOOK,CKD,BLD,DRND,W/SALT",1.00,100.0
"LIMA BNS,IMMAT SEEDS,FRZ,FORDHOOK,CKD,BLD,DRND,WO/SALT",1.00,100.0
"LIMA BNS,IMMAT SEEDS,FRZ,FORDHOOK,UNPREP",1.06,106.0
"LIMA BNS,IMMAT SEEDS,RAW",1.13,113.0
"LIMA BNS,LRG,MATURE SEEDS,CKD,BLD,W/SALT",1.15,115.0
"LIMA BNS,LRG,MATURE SEEDS,CKD,BLD,WO/SALT",1.15,115.0
"LIMA BNS,LRG,MATURE SEEDS,CND",0.79,79.0
"LIMA BNS,LRG,MATURE SEEDS,RAW",3.38,338.0
"LIMA BNS,THIN SEEDED (BABY),MATURE SEEDS,CKD,BLD,W/SALT",1.26,126.0
"LIMA BNS,THIN SEEDED (BABY),MATURE SEEDS,CKD,BLD,WO/SALT",1.26,126.0
"LIMA BNS,THIN SEEDED (BABY),MATURE SEEDS,RAW",3.35,335.0
"LIME JUC,CND OR BTLD,UNSWTND",0.21,21.0
"LIME JUICE,RAW",0.27,27.0
"LIMEADE,FRZ CONC",1.87,187.0
"LIMEADE,FRZ CONC,PREP W/H2O",0.41,41.0
"LIMES,RAW",0.30,30.0
"LING,COOKED,DRY HEAT",1.11,111.0
"LING,RAW",0.87,87.0
"LINGCOD,COOKED,DRY HEAT",1.09,109.0
"LINGCOD,RAW",0.85,85.0
"LIPTON,ALFREDO EGG NOODLES IN A CREAMY SAU,DRY MIX",4.18,417.8
"LITCHIS,DRIED",2.77,277.0
"LITCHIS,RAW",0.66,66.0
"LIVER CHEESE,PORK",3.04,304.0
"LIVER SAUSAGE,LIVERWURST,PORK",3.26,326.0
"LN MAGIC 30, FL BR LN MAGC30 BF&TRKY PTY W/TER SC,PR CD 9128",1.41,141.0
"LOBSTER,NORTHERN,CKD,MOIST HEAT",0.98,98.0
"LOBSTER,NORTHERN,RAW",0.90,90.0
"LOGANBIES,FROZEN",0.55,55.0
"LONGANS,DRIED",2.86,286.0
"LONGANS,RAW",0.60,60.0
"LOQUATS,RAW",0.47,47.0
"LOTUS ROOT,CKD,BLD,DRND,W/SALT",0.66,66.0
"LOTUS ROOT,CKD,BLD,DRND,WO/SALT",0.66,66.0
"LOTUS ROOT,RAW",0.74,74.0
"LOTUS SEEDS,DRIED",3.32,332.0
"LOTUS SEEDS,RAW",0.89,89.0
"LOUIS RICH,CHICK (WHITE,OVEN RSTD)",1.28,128.0
"LOUIS RICH,CHICK BREAST (OVEN RSTD DELUXE)",1.01,101.0
"LOUIS RICH,CHICK BREAST CLASSIC BKD /GRILL (CARVING BOARD)",0.98,98.0
"LOUIS RICH,FRANKS (TURKEY&CHICK CHS)",2.01,201.0
"LOUIS RICH,FRANKS (TURKEY&CHICK)",1.88,188.0
"LOUIS RICH,TURKEY (HONEY RSTD,FAT FREE)",1.02,102.0
"LOUIS RICH,TURKEY BACON",2.44,244.0
"LOUIS RICH,TURKEY BOLOGNA",1.84,184.0
"LOUIS RICH,TURKEY BREAST (OVEN RSTD,FAT FREE)",0.84,84.0
"LOUIS RICH,TURKEY BREAST (OVEN RSTD,PORTION FAT FREE)",0.90,90.0
"LOUIS RICH,TURKEY BREAST (SMOKED,CARVING BOARD)",0.94,94.0
"LOUIS RICH,TURKEY BREAST (SMOKED,PORTION FAT FREE)",0.93,93.0
"LOUIS RICH,TURKEY BREAST&WHITE TURKEY (OVEN RSTD)",0.98,98.0
"LOUIS RICH,TURKEY BREAST&WHITE TURKEY (SMOKED SLICED)",1.00,100.0
"LOUIS RICH,TURKEY HAM (10% H2O)",1.13,113.0
"LOUIS RICH,TURKEY NUGGETS/STICKS (BREADED)",2.76,276.0
"LOUIS RICH,TURKEY SALAMI",1.47,147.0
"LOUIS RICH,TURKEY SALAMI COTTO",1.49,149.0
"LOUIS RICH,TURKEY SMOKED SAUSAGE",1.60,160.0
"LUNCHEON MEAT,BEEF,LOAVED",3.08,308.0
"LUNCHEON MEAT,BF,THIN SLICED",1.77,177.0
"LUNCHEON MEAT,PORK,BEEF",3.53,353.0
"LUNCHEON MEAT,PORK,CANNED",3.34,334.0
"LUNCHEON SAUSAGE,PORK&BF",2.60,260.0
"LUPINS,MATURE SEEDS,CKD,BLD,W/SALT",1.19,119.0
"LUPINS,MATURE SEEDS,CKD,BLD,WO/SALT",1.19,119.0
"LUPINS,MATURE SEEDS,RAW",3.71,371.0
"LUXURY LOAF,PORK",1.41,141.0
"MACADAMIA NUTS,DRY RSTD,W/SALT",7.16,716.0
"MACADAMIA NUTS,DRY RSTD,WO/SALT",7.18,718.0
"MACADAMIA NUTS,RAW",7.18,718.0
"MACARONI&CHS,CND",0.79,79.0
"MACARONI,CKD,UNENR",1.41,141.0
"MACARONI,COOKED,ENRICHED",1.41,141.0
"MACARONI,DRY,ENRICHED",3.71,371.0
"MACARONI,DRY,UNENRICHED",3.71,371.0
"MACARONI,PROTEIN-FORTIFIED,CKD,ENR,(N X 5.70)",1.64,164.0
"MACARONI,PROTEIN-FORTIFIED,CKD,ENR,(N X 6.25)",1.64,164.0
"MACARONI,PROTEIN-FORTIFIED,DRY,ENR,(N X 5.70)",3.75,375.0
"MACARONI,PROTEIN-FORTIFIED,DRY,ENR,(N X 6.25)",3.74,374.0
"MACARONI,VEG,CKD,ENR",1.28,128.0
"MACARONI,VEG,DRY,ENR",3.67,367.0
"MACARONI,WHOLE-WHEAT,CKD",1.24,124.0
"MACARONI,WHOLE-WHEAT,DRY",3.48,348.0
"MACE,GROUND",4.75,475.4
"MACKEREL,ATLANTIC,CKD,DRY HEAT",2.62,262.0
"MACKEREL,ATLANTIC,RAW",2.05,205.0
"MACKEREL,JACK,CND,DRND SOL",1.56,156.0
"MACKEREL,KING,CKD,DRY HEAT",1.34,134.0
"MACKEREL,KING,RAW",1.05,105.0
"MACKEREL,PACIFIC&JACK,MXD SP,CKD,DRY HEAT",2.01,201.0
"MACKEREL,PACIFIC&JACK,MXD SP,RAW",1.58,158.0
"MACKEREL,SPANISH,CKD,DRY HEAT",1.58,158.0
"MACKEREL,SPANISH,RAW",1.39,139.0
"MALABAR SPINACH,COOKED",0.23,23.0
MALT BEVERAGE,0.60,60.0
"MALTED MILK-FLAVOR MIX,CHOC,ADDED NUTR,PDR",3.58,358.0
"MALTED MILK-FLAVOR MIX,CHOC,ADDED NUTR,PDR,PREP W/MILK",0.85,85.0
"MALTED MILK-FLAVOR MIX,CHOC,NO ADDED NUTR,PDR",3.75,375.0
"MALTED MILK-FLAVOR MIX,CHOC,NO ADDED NUTR,PDR,PREP W/MILK",0.86,86.0
"MALTED MILK-FLAVOR MIX,NAT,ADDED NUTR,PDR",3.83,383.0
"MALTED MILK-FLAVOR MIX,NAT,ADDED NUTR,PDR,PREP W/MILK",0.87,87.0
"MALTED MILK-FLAVOR MIX,NAT,NO ADDED NUTR,PDR",4.14,414.0
"MALTED MILK-FLAVOR MIX,NAT,NO ADDED NUTR,PDR,PREP W/MILK",0.89,89.0
"MAMMY-APPLE,(MAMEY),RAW",0.51,51.0
"MANGOS,RAW",0.65,65.0
"MANGOSTEEN,CND,SYRUP PK",0.73,73.0
"MARGARINE,REG,HARD,COCNT (HYDR&REG)&SAFFLOWER&PALM (HYDR)",7.19,718.7
"MARGARINE,REG,HARD,CORN (HYDR&REG)",7.19,718.7
"MARGARINE,REG,HARD,CORN (HYDR)",7.19,718.7
"MARGARINE,REG,HARD,CORN&SOYBN (HYDR)&CTTNSD (HYDR),W/SALT",7.19,718.7
"MARGARINE,REG,HARD,CORN&SOYBN (HYDR)&CTTNSD (HYDR),WO/SALT",7.14,714.0
"MARGARINE,REG,HARD,LARD (HYDR)",7.33,733.2
"MARGARINE,REG,HARD,SAFFLOWER&SOYBN (HYDR&REG)&CTTNSD (HYDR)",7.19,718.7
"MARGARINE,REG,HARD,SAFFLOWER&SOYBN (HYDR)",7.19,718.7
"MARGARINE,REG,HARD,SAFFLOWER&SOYBN (HYDR)&CTTNSD (HYDR)",7.19,718.7
"MARGARINE,REG,HARD,SOYBN (HYDR&REG)",7.19,718.7
"MARGARINE,REG,HARD,SOYBN (HYDR)",7.19,718.7
"MARGARINE,REG,HARD,SOYBN (HYDR)&CORN&CTTNSD (HYDR)",7.19,718.7
"MARGARINE,REG,HARD,SOYBN (HYDR)&CTTNSD",7.19,718.7
"MARGARINE,REG,HARD,SOYBN (HYDR)&CTTNSD (HYDR)",7.19,718.7
"MARGARINE,REG,HARD,SOYBN (HYDR)&PALM (HYDR&REG)",7.19,718.7
"MARGARINE,REG,HARD,SOYBN (HYDR)&PALM (HYDR)",7.19,718.7
"MARGARINE,REG,HARD,SOYBN (HYDR),CTTNSD (HYDR),&SOYBN",7.19,718.7
"MARGARINE,REG,HARD,SOYBN,SOYBN (HYDR),&CTTNSD (HYDR)",7.19,718.7
"MARGARINE,REG,HARD,SUNFLOWER&SOYBN (HYDR)&CTTNSD (HYDR)",7.19,718.7
"MARGARINE,REG,LIQ,SOYBN (HYDR&REG)&CTTNSD",7.21,721.0
"MARGARINE,REG,UNSPEC OILS,W/SALT",7.19,718.7
"MARGARINE,REG,UNSPEC OILS,WO/ SALT",7.14,714.0
"MARGARINE,SOFT,CORN (HYDR&REG)",7.16,716.4
"MARGARINE,SOFT,SAFFLOWER (HYDR&REG)",7.16,716.4
"MARGARINE,SOFT,SAFFLOWER&CTTNSD (HYDR)&PNUT (HYDR)",7.16,716.4
"MARGARINE,SOFT,SOYBN (HYDR&REG),W/SALT",7.16,716.4
"MARGARINE,SOFT,SOYBN (HYDR)&CTTNSD",7.16,716.4
"MARGARINE,SOFT,SOYBN (HYDR)&CTTNSD (HYDR),W/SALT",7.16,716.4
"MARGARINE,SOFT,SOYBN (HYDR)&CTTNSD (HYDR),WO/SALT",7.16,716.4
"MARGARINE,SOFT,SOYBN (HYDR)&PALM (HYDR&REG)",7.16,716.4
"MARGARINE,SOFT,SOYBN (HYDR)&SAFFLOWER",7.16,716.4
"MARGARINE,SOFT,SOYBN (HYDR),CTTNSD (HYDR),&SOYBN",7.16,716.4
"MARGARINE,SOFT,SOYBN (HYDROGENATE&REG),WO/SALT",7.16,716.4
"MARGARINE,SOFT,SOYBN,SOYBN (HYDR),&CTTNSD (HYDR)",7.16,716.4
"MARGARINE,SOFT,SUNFLOWER&CTTNSD (HYDR)&PNUT (HYDR)",7.16,716.4
"MARGARINE,SOFT,UNSPEC OILS,W/SALT",7.16,716.4
"MARGARINE,SOFT,UNSPEC OILS,WO/ SALT",7.16,716.4
"MARGARINE-BUTTER BLEND,60% CORN OIL MARGARINE&40% BUTTER",7.18,718.0
"MARGARINE-LIKE SPRD,(APPROX 40% FAT),CORN (HYDR&REG)",3.45,345.2
"MARGARINE-LIKE SPRD,(APPROX 40% FAT),SOY(HYDR)&CTTNSD(HYDR)",3.45,345.2
"MARGARINE-LIKE SPRD,(APPROX 40% FAT),SOY(HYDR)&PLM(HYDR&REG)",3.45,345.2
"MARGARINE-LIKE SPRD,(APPROX 40% FAT),SOYBN (HYDR)",3.45,345.2
"MARGARINE-LIKE SPRD,(APPROX 40% FAT),SOYBN (HYDR)&CTTNSD",3.45,345.2
"MARGARINE-LIKE SPRD,(APPROX 40% FAT),UNSPEC OILS",3.45,345.2
"MARGARINE-LIKE SPRD,APPROX 60% FAT,STK,SOYBN HYDR&PALM HYDR",5.40,539.6
"MARGARINE-LIKE SPRD,APPROX 60% FAT,TUB,UNSPEC OILS",5.40,539.6
"MARGARINE-LIKE SPRD,APPRX 60% FAT,TUB,SOYBN HYDR&CTTNSD HYDR",5.40,539.6
"MARGARINE-LIKE SPRD,APPRX 60%FAT,TUB,SOYBN HYDR&PALM HYDR&RG",5.40,539.6
"MARIE CALLENDER'S BF STROGANOFF&NOODLES W/CARROTS&PEAS,FRZ",1.63,163.0
"MARIE CALLENDER'S CHICK POT PIE,FRZ ENTREE",2.14,214.0
"MARIE CALLENDER'S ESCALLOPED NOODLES&CHICK,FRZ ENTREE",1.71,171.0
"MARIE CALLENDER'S TURKEY W/GRAVY&DRSNG W/BROCCOLI,FRZ MEAL",1.27,127.0
"MARJORAM,DRIED",2.71,271.5
"MARMALADE,ORANGE",2.46,246.0
"MARQUEZ PRIMERA SHRED BF,GRN CHILI&MONT JACK CHS BURRITO,FRZ",2.28,228.0
"MARTHA WHITE FOODS,MARTHA WHITE'S ART BLUEBY MUFFIN MIX",4.04,404.0
"MARTHA WHITE FOODS,MARTHA WHITE'S BTTRMLK BISCUIT MIX,DRY",4.18,418.1
"MARTHA WHITE'S CHEWY FUDGE BRWNIE MIX,DRY",4.08,407.5
"MCILHENNY,TABASCO TOMATO COCKTAIL,BLOODY MARY MIX,MILD,RTD",0.23,23.2
"MCKEE BAKING,LITTL DEBBI NUT BAR,WAFER W/PNUT BUTE,CHOC COVE",5.48,548.0
MEAT EXTENDER,3.13,313.0
"MEAT-BASED STICKS,SMOKED",5.50,550.0
"MELON BALLS,FROZEN",0.33,33.0
"MELONS,CANTALOUPE,RAW",0.35,35.0
"MELONS,CASABA,RAW",0.26,26.0
"MELONS,HONEYDEW,RAW",0.35,35.0
"MICHELINA'S SPAGHETTI,MEATBALL&POMODORO SAU,LOFAT FRZ ENTREE",1.10,110.0
"MILK SHAKES,THICK CHOC",1.19,118.6
"MILK SHAKES,THICK VANILLA",1.12,111.8
"MILK SUBSTITUTES,FLUID W/HYDR VEG OILS",0.61,61.5
"MILK SUBSTITUTES,FLUID,W/LAURIC ACID OIL",0.61,61.5
"MILK,BTTRMLK,FLUID,CULTURED,LOWFAT",0.40,40.4
"MILK,BUTTERMILK,DRIED",3.87,386.9
"MILK,CHOC BEV,HOT COCOA,HOMEMADE",0.77,77.0
"MILK,CHOC,FLUID,COMM,",0.83,83.4
"MILK,CHOC,FLUID,COMM,LOWFAT",0.63,63.0
"MILK,CHOC,FLUID,COMM,RED FAT",0.72,71.5
"MILK,CND,COND,SWTND",3.21,320.8
"MILK,CND,EVAP,NONFAT",0.78,77.9
"MILK,CND,EVAP,W/ VIT A",1.34,134.4
"MILK,CND,EVAP,WO/ VIT A",1.34,134.4
"MILK,DRY,NONFAT,CA RED",3.54,353.8
"MILK,DRY,NONFAT,INST,W/ VIT A",3.58,358.2
"MILK,DRY,NONFAT,INST,WO/ VIT A",3.58,358.0
"MILK,DRY,NONFAT,REG,W/ VIT A",3.62,362.3
"MILK,DRY,NONFAT,REG,WO/ VIT A",3.62,362.3
"MILK,DRY,WHOLE",4.96,495.9
"MILK,FILLED,FLUID,W/BLEND OF HYDR VEG OILS",0.63,63.1
"MILK,FILLED,FLUID,W/LAURIC ACID OIL",0.63,62.6
"MILK,FLUID,3.25% MILKFAT",0.61,61.4
"MILK,GOAT,FLUID",0.69,68.8
"MILK,HUMAN,MATURE,FLUID",0.70,69.6
"MILK,INDIAN BUFFALO,FLUID",0.97,96.6
"MILK,LOW SODIUM,FLUID",0.61,60.9
"MILK,LOWFAT,FLUID,1% MILKFAT,PROT FORT,W/ VIT A",0.48,48.4
"MILK,LOWFAT,FLUID,1% MILKFAT,W/ NONFAT MILK SOL&VIT A",0.43,42.6
"MILK,LOWFAT,FLUID,1% MILKFAT,W/ VIT A",0.42,41.9
"MILK,NONFAT,FLUID,PROT FORT,W/ VIT A (FAT FREE/SKIM)",0.41,40.6
"MILK,NONFAT,FLUID,W/ NONFAT MILK SOL&VIT A (FAT FREE/SKIM)",0.37,36.9
"MILK,NONFAT,FLUID,W/ VIT A (FAT FREE OR SKIM)",0.35,34.9
"MILK,NONFAT,FLUID,WO/ VIT A (FAT FREE OR SKIM)",0.35,35.0
"MILK,PRODUCER,FLUID,3.7% MILKFAT",0.64,64.2
"MILK,RED FAT,FLUID,2% MILKFAT,PROT FORT,W/ VIT A",0.56,55.5
"MILK,RED FAT,FLUID,2% MILKFAT,W/ NONFAT MILK SOL&VIT A",0.51,51.0
"MILK,RED FAT,FLUID,2% MILKFAT,W/ NONFAT MILK SOL,WO/ VIT A",0.56,55.5
"MILK,RED FAT,FLUID,2% MILKFAT,W/ VIT A",0.50,49.7
"MILK,SHEEP,FLUID",1.08,107.8
"MILKFISH,COOKED,DRY HEAT",1.90,190.0
"MILKFISH,RAW",1.48,148.0
"MILLET,COOKED",1.19,119.0
"MILLET,RAW",3.78,378.0
MISO,2.06,206.0
"MISSION FOODS,MISSION FLR TORTILLAS,SOFT TACO,8 INCH",2.87,287.2
"MIXED NUTS,DRY RSTD,W/PNUTS,W/SALT",5.94,594.0
"MIXED NUTS,DRY RSTD,W/PNUTS,WO/SALT",5.94,594.0
"MIXED NUTS,OIL RSTD,W/PNUTS,W/SALT",6.17,617.0
"MIXED NUTS,OIL RSTD,W/PNUTS,WO/SALT",6.17,617.0
"MIXED NUTS,OIL RSTD,WO/PNUTS,WO/SALT",6.15,615.0
"MIXED NUTS,WO/PNUTS,OIL RSTD,W/SALT",6.15,615.0
MOLASSES,2.66,266.0
"MOLASSES,BLACKSTRAP",2.35,235.0
"MONKFISH,COOKED,DRY HEAT",0.97,97.0
"MONKFISH,RAW",0.76,76.0
"MOR-NU,TOFU,SILKEN,LITE FIRM",0.37,37.0
"MORI-NU,TOFU,SILKEN,EX FIRM",0.55,55.0
"MORI-NU,TOFU,SILKEN,FIRM",0.62,62.0
"MORI-NU,TOFU,SILKEN,LITE EX FIRM",0.38,38.0
"MORI-NU,TOFU,SILKEN,SOFT",0.55,55.0
"MORTADELLA,BEEF,PORK",3.11,311.0
"MOTHBEANS,MATURE SEEDS,CKD,BLD,W/SALT",1.17,117.0
"MOTHBEANS,MATURE SEEDS,CKD,BLD,WO/SALT",1.17,117.0
"MOTHBEANS,MATURE SEEDS,RAW",3.43,343.0
"MOTHER'S LOAF,PORK",2.82,282.0
"MOUNTAIN YAM,HAWAII,CKD,STMD,W/SALT",0.82,82.0
"MOUNTAIN YAM,HAWAII,CKD,STMD,WO/SALT",0.82,82.0
"MOUNTAIN YAM,HAWAII,RAW",0.67,67.0
"MRS PATERSON'S AUSSIE PIE,HAND HELD CHICK PIE,FRZ",2.78,278.0
"MUFFINS,BLUEBY,COMMLY PREP",2.77,277.0
"MUFFINS,BLUEBY,DRY MIX",3.66,366.0
"MUFFINS,BLUEBY,PREP FROM RECIPE,MADE W/LOFAT (2%) MILK",2.85,285.0
"MUFFINS,BLUEBY,TOASTER-TYPE",3.13,313.0
"MUFFINS,BLUEBY,TOASTER-TYPE,TSTD",3.33,333.0
"MUFFINS,CORN,COMMLY PREP",3.05,305.0
"MUFFINS,CORN,DRY MIX,PREP",3.21,321.0
"MUFFINS,CORN,PREP FROM RECIPE,MADE W/LOFAT (2%) MILK",3.16,316.0
"MUFFINS,CORN,TOASTER-TYPE",3.46,346.0
"MUFFINS,OAT BRAN",2.70,270.0
"MUFFINS,PLN,PREP FROM RECIPE,MADE W/LOFAT (2%) MILK",2.96,296.0
"MUFFINS,WHEAT BRAN,DRY MIX",3.96,396.0
"MUFFINS,WHEAT BRAN,TOASTER-TYPE W/RAISINS",2.95,295.0
"MUFFINS,WHEAT BRAN,TOASTER-TYPE W/RAISINS,TSTD",3.13,313.0
"MULBIES,RAW",0.43,43.0
"MULLET,STRIPED,CKD,DRY HEAT",1.50,150.0
"MULLET,STRIPED,RAW",1.17,117.0
"MUNG BNS,MATURE SEEDS,CKD,BLD,W/SALT",1.05,105.0
"MUNG BNS,MATURE SEEDS,CKD,BLD,WO/SALT",1.05,105.0
"MUNG BNS,MATURE SEEDS,RAW",3.47,347.0
"MUNG BNS,MATURE SEEDS,SPROUTED,CKD,BLD,DRND,W/SALT",0.21,21.0
"MUNG BNS,MATURE SEEDS,SPROUTED,CKD,BLD,DRND,WO/SALT",0.21,21.0
"MUNG BNS,MATURE SEEDS,SPROUTED,CKD,STIR-FRIED",0.50,50.0
"MUNG BNS,MATURE SEEDS,SPROUTED,RAW",0.30,30.0
"MUNGO BNS,MATURE SEEDS,CKD,BLD,W/SALT",1.05,105.0
"MUNGO BNS,MATURE SEEDS,CKD,BLD,WO/SALT",1.05,105.0
"MUNGO BNS,MATURE SEEDS,RAW",3.41,341.0
"MUSHROOM,OYSTER,RAW",0.37,37.0
"MUSHROOMS,BROWN,ITALIAN,OR CRIMINI,RAW",0.22,22.0
"MUSHROOMS,CKD,BLD,DRND,W/SALT",0.27,27.0
"MUSHROOMS,CKD,BLD,DRND,WO/SALT",0.27,27.0
"MUSHROOMS,CND,DRND SOL",0.24,24.0
"MUSHROOMS,ENOKI,RAW",0.34,34.0
